CreditScore,FirstPaymentDate,MaturityDate,MSA,MIP,Units,Occupancy,OCLTV,DTI,OrigUPB,LTV,OrigInterestRate,Channel,PropertyState,PropertyType,PostalCode,LoanPurpose,OrigLoanTerm,ServicerName,MonthsDelinquent,MonthsInRepayment,EverDelinquent,FirstTimeHomebuyer_N,FirstTimeHomebuyer_Y,PPM_N,PPM_X,PPM_Y,ProductType_FRM  ,NumBorrowers_1,NumBorrowers_2
497.93122586872585,199903,202902,11340,25.0,1,1,90,15.0,68000,90.0,6.875,3,38,5,97300,1,360,10,0.0,31.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,11340,25.0,1,1,90,16.0,69000,90.0,6.75,3,49,5,98600,2,360,17,3.0,54.0,1.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,11340,25.0,1,1,90,21.0,118000,90.0,6.75,3,3,5,86000,2,360,10,0.0,46.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,11340,30.0,1,1,94,24.0,72000,94.0,7.0,3,1,5,36200,2,360,2,0.0,54.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,11340,30.0,1,1,95,20.0,76000,95.0,6.875,2,25,5,64000,2,360,14,0.0,46.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,11340,30.0,1,1,95,24.0,83000,95.0,6.5,2,38,4,97700,2,360,17,18.0,114.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,11340,30.0,1,1,95,27.0,104000,95.0,6.875,3,38,5,97300,2,360,2,0.0,54.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,11340,30.0,1,1,95,31.0,63000,95.0,6.875,3,45,5,76200,2,360,18,78.0,211.0,1.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,11340,30.0,1,1,95,32.0,238000,95.0,6.875,3,4,5,95900,2,360,9,24.0,59.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,11340,30.0,1,1,95,36.0,142000,95.0,6.625,3,38,5,97300,2,360,1,14.0,45.0,1.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,11340,30.0,1,1,95,37.0,73000,95.0,6.5,3,28,5,27000,2,360,17,5.0,100.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,11340,30.0,1,1,95,39.0,94000,95.0,6.25,3,42,5,29600,2,360,14,0.0,134.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,11340,30.0,1,1,95,40.0,57000,95.0,7.0,2,28,3,28500,2,360,14,0.0,38.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,11340,30.0,1,1,95,42.0,74000,95.0,6.875,3,1,0,36500,2,360,0,0.0,47.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,11340,30.0,1,1,93,46.0,52000,93.0,7.125,2,42,4,29600,1,360,14,0.0,64.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,0.0,1,1,70,22.0,94000,70.0,6.625,2,10,4,30100,1,360,14,0.0,55.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,12.0,1,1,80,24.0,143000,80.0,6.625,3,10,5,30300,1,360,14,0.0,43.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12100,0.0,1,0,70,35.0,27000,70.0,7.5,3,32,0,8200,2,360,4,0.0,22.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12420,0.0,2,0,69,36.0,135000,69.0,7.0,3,45,5,78700,1,360,14,0.0,48.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12420,0.0,4,0,70,36.0,217000,70.0,7.0,3,45,5,78700,1,360,14,0.0,49.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,14500,0.0,1,1,60,29.553571428571427,200000,60.0,7.5,3,5,5,80300,0,360,13,0.0,10.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,15764,12.0,1,1,85,17.0,106000,85.0,6.375,3,20,0,2100,1,360,6,0.0,54.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,16974,0.0,1,1,80,22.0,115000,80.0,6.875,2,15,0,60100,1,360,14,0.0,53.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,16974,25.0,1,1,86,13.0,64000,86.0,6.875,2,15,0,60600,1,360,18,0.0,74.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,17820,25.0,4,0,90,53.0,149000,90.0,8.5,3,5,5,80900,2,360,10,0.0,52.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,17860,25.0,1,1,90,14.0,74000,90.0,6.875,2,25,0,65200,1,360,14,0.0,9.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,19340,25.0,1,1,90,10.0,36000,90.0,6.75,2,13,5,52700,1,360,14,0.0,18.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,19740,0.0,1,1,50,16.0,39000,50.0,7.0,2,5,0,80100,1,360,18,0.0,212.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,19804,25.0,1,1,89,33.0,134000,89.0,6.875,3,23,0,48100,1,360,14,0.0,27.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,20500,0.0,1,1,80,29.553571428571427,227000,80.0,6.625,3,28,5,27500,0,360,14,0.0,45.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,20764,25.0,1,1,90,16.0,173000,90.0,6.75,2,32,0,8500,1,360,14,0.0,6.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,22744,0.0,1,1,45,19.0,63000,45.0,7.125,2,9,5,33300,1,360,14,2.0,34.0,1.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,22744,0.0,1,1,79,29.553571428571427,240000,79.0,6.875,3,9,5,33300,1,360,13,0.0,30.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,22744,25.0,1,1,90,22.0,38000,90.0,7.0,2,9,0,33300,1,360,17,2.0,77.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,28140,25.0,1,1,90,30.0,74000,90.0,7.0,2,17,5,66100,1,360,15,0.0,47.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,29740,0.0,1,2,71,12.0,108000,71.0,6.875,3,33,5,88000,2,360,14,0.0,24.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,31084,0.0,1,1,77,16.0,145000,77.0,6.875,2,4,0,90200,1,360,14,0.0,43.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,33124,0.0,1,1,75,38.0,47000,75.0,7.0,2,9,0,33100,0,360,13,0.0,51.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,33124,0.0,1,1,75,40.0,100000,75.0,7.5,3,9,5,33100,0,360,14,1.0,170.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,33124,0.0,1,2,70,29.553571428571427,120000,70.0,7.125,3,9,5,33100,2,360,14,0.0,18.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,33124,25.0,1,1,89,34.0,117000,89.0,6.75,3,9,5,33000,1,360,3,0.0,122.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,33460,12.0,2,0,80,30.0,98000,80.0,7.75,2,24,5,55100,2,360,13,0.0,33.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,34820,0.0,1,1,80,25.0,47000,80.0,7.125,2,42,0,29500,1,360,18,0.0,83.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,35644,0.0,1,1,68,29.553571428571427,155000,68.0,7.0,2,32,0,7000,1,360,14,0.0,51.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,35644,0.0,1,1,72,13.0,140000,72.0,7.125,2,35,4,10300,1,360,14,0.0,42.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,36084,0.0,1,1,61,16.0,106000,61.0,6.875,2,4,0,94500,1,360,14,3.0,47.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,36500,25.0,1,1,86,32.0,71000,86.0,7.0,2,49,5,98500,1,360,17,0.0,69.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,36740,35.0,1,2,90,41.0,164000,90.0,7.0,3,9,4,32800,2,360,18,1.0,72.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,37460,0.0,1,2,80,29.553571428571427,200000,80.0,6.625,3,9,0,32400,2,360,4,0.0,37.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,38060,0.0,1,1,80,29.553571428571427,86000,80.0,7.0,3,3,5,85000,2,360,13,5.0,22.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,38060,30.0,1,2,90,9.0,45000,90.0,7.25,3,3,5,85200,2,360,14,0.0,15.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,40900,0.0,1,1,42,31.0,31000,42.0,7.25,3,4,5,96100,0,360,2,28.0,206.0,1.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,40900,0.0,1,1,59,29.0,83000,59.0,7.0,2,4,5,96100,1,360,12,1.0,148.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,41740,0.0,1,1,61,33.0,140000,61.0,7.25,3,4,5,92000,0,360,2,0.0,11.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,42044,0.0,1,1,71,14.0,149000,71.0,6.875,2,4,0,92600,1,360,14,0.0,51.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,42044,12.0,1,1,83,18.0,112000,83.0,6.375,2,4,5,92700,1,360,15,13.0,47.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,42060,12.0,1,1,85,23.0,110000,85.0,7.125,3,4,5,93400,1,360,19,0.0,51.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,42644,0.0,1,1,79,27.0,234000,79.0,6.75,3,49,5,98100,1,360,14,0.0,50.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,42644,0.0,1,1,80,20.0,66000,80.0,6.5,2,49,5,98200,1,360,12,0.0,153.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,43900,0.0,1,1,77,29.553571428571427,109000,77.0,6.875,3,42,5,29300,1,360,14,0.0,39.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,46060,0.0,1,1,57,41.0,45000,57.0,6.875,3,3,5,85700,1,360,2,0.0,36.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,47260,0.0,1,1,70,9.0,73000,70.0,6.875,2,47,0,23600,1,360,14,0.0,42.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,48424,25.0,1,1,87,25.0,86000,87.0,7.0,2,9,5,33400,1,360,17,0.0,101.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,48620,25.0,1,1,90,41.0,74000,90.0,7.5,2,17,5,67200,1,360,14,95.0,180.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,0.0,1,0,54,34.0,28000,54.0,7.375,3,3,5,85900,1,360,18,0.0,211.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,12060,0.0,1,1,55,29.553571428571427,70000,55.0,6.625,3,38,5,97200,0,360,16,0.0,8.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,0.0,1,1,61,29.553571428571427,136000,61.0,6.75,3,28,5,27800,1,360,16,0.0,32.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,12060,0.0,1,1,69,27.0,63000,69.0,6.875,2,5,5,81200,0,360,14,0.0,5.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,0.0,1,1,75,15.0,56000,75.0,7.125,3,16,5,47900,1,360,17,0.0,53.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,0.0,1,1,75,25.0,90000,75.0,7.0,2,34,5,89400,0,360,18,5.0,207.0,1.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,12060,0.0,1,1,80,32.0,80000,80.0,6.625,2,24,5,56500,1,360,2,0.0,49.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,0.0,2,0,80,29.553571428571427,184000,80.0,7.75,3,48,5,5400,2,360,7,0.0,7.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199903,202902,12060,30.0,1,2,95,35.0,113000,95.0,6.875,2,10,5,30600,2,360,13,0.0,51.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199903,202902,12060,25.0,1,1,85,25.0,82000,85.0,6.625,2,10,5,30000,2,360,2,0.0,128.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,12580,25.0,1,1,90,19.0,190000,90.0,6.5,2,21,5,21200,2,360,16,0.0,41.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,14484,30.0,1,1,95,33.0,133000,95.0,7.5,3,20,5,2300,2,360,10,17.0,28.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,14860,30.0,1,1,95,37.0,142000,95.0,7.375,3,6,5,6600,2,360,10,25.0,55.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,16974,25.0,1,1,90,32.0,140000,90.0,7.0,2,15,0,60200,2,360,14,0.0,35.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,16974,25.0,1,1,90,32.0,86000,90.0,6.875,2,15,5,60600,2,360,14,0.0,91.0,0.0,False,True,False,True,False,True,False,True
497.93122586872585,199903,202902,16974,25.0,1,1,90,37.0,142000,90.0,7.0,3,15,5,60600,2,360,4,0.0,71.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,17820,25.0,1,1,90,24.0,150000,90.0,6.75,2,5,5,80900,2,360,14,0.0,28.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19380,0.0,1,1,75,26.0,48000,75.0,6.875,2,36,5,45300,2,360,14,0.0,210.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,19740,25.0,1,1,90,37.0,97000,90.0,6.75,2,5,5,80200,2,360,11,0.0,35.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,19804,0.0,1,1,80,27.0,44000,80.0,6.25,2,23,5,48100,0,360,0,0.0,52.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19804,25.0,1,1,90,23.0,36000,90.0,7.5,3,23,5,48200,2,360,14,0.0,28.0,0.0,False,True,False,True,False,True,True,False
497.93122586872585,199903,202902,20764,0.0,1,1,75,32.0,240000,75.0,6.75,3,32,5,7700,2,360,17,0.0,54.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,20764,30.0,1,1,95,26.0,86000,95.0,7.375,3,32,5,8800,2,360,17,0.0,47.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,23104,35.0,1,1,97,28.0,42000,97.0,6.25,2,45,5,76100,2,360,2,0.0,7.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,26420,30.0,1,1,95,26.0,60000,95.0,7.0,3,45,5,77000,2,360,17,1.0,65.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,26420,30.0,1,1,95,27.0,72000,95.0,7.875,3,45,4,77000,2,360,18,1.0,63.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,26420,30.0,1,1,95,38.0,190000,95.0,6.625,3,45,4,77400,2,360,10,0.0,74.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,26900,0.0,1,1,79,33.0,90000,79.0,7.0,3,16,4,46200,2,360,15,0.0,64.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,29420,30.0,1,1,95,28.0,193000,95.0,7.0,3,3,5,86400,2,360,14,0.0,79.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,29620,0.0,1,1,80,28.0,51000,80.0,7.0,2,23,5,48900,2,360,14,1.0,212.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,31084,0.0,1,1,48,26.0,73000,48.0,6.625,2,4,5,91000,2,360,2,1.0,174.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,31084,0.0,1,1,80,28.0,195000,80.0,7.0,3,4,5,91300,2,360,3,0.0,71.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,31084,0.0,1,1,95,27.0,119000,95.0,7.0,2,4,5,90000,2,360,14,0.0,50.0,0.0,False,True,False,True,False,True,True,False
497.93122586872585,199903,202902,31084,25.0,1,1,89,33.0,80000,89.0,6.75,3,4,5,90000,2,360,4,0.0,57.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,31084,25.0,1,1,90,20.0,131000,90.0,6.875,3,4,5,90700,2,360,12,5.0,174.0,1.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,31084,25.0,1,1,90,26.0,122000,90.0,6.625,3,4,5,91700,2,360,14,6.0,30.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,31084,25.0,1,1,90,33.0,210000,90.0,6.875,3,4,5,90200,2,360,5,7.0,45.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,33124,0.0,1,1,50,12.0,26000,50.0,7.625,3,9,0,33100,2,360,18,0.0,195.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,33124,30.0,1,1,95,26.0,114000,95.0,7.5,3,9,5,33000,2,360,14,7.0,151.0,1.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,33124,30.0,1,1,95,28.0,143000,95.0,7.125,2,9,5,33100,2,360,14,9.0,34.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,33124,30.0,1,1,95,30.0,81000,95.0,7.875,3,9,0,33100,2,360,14,5.0,6.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,33460,0.0,1,1,51,38.0,52000,51.0,6.75,3,24,4,55400,2,360,18,0.0,149.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,35380,0.0,1,1,75,35.0,109000,75.0,6.625,2,19,5,70100,2,360,14,1.0,13.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,35644,0.0,1,1,78,38.0,140000,78.0,7.0,3,35,5,11200,2,360,17,0.0,48.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,35644,0.0,1,1,80,29.0,198000,80.0,7.0,3,35,5,11200,2,360,17,0.0,50.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,35644,0.0,1,1,80,31.0,209000,80.0,6.875,2,35,5,10300,2,360,2,7.0,174.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,35644,25.0,2,1,90,40.0,248000,90.0,7.375,3,35,5,11200,2,360,19,14.0,21.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,36084,0.0,1,1,80,40.0,169000,80.0,6.75,2,4,5,94500,2,360,2,0.0,54.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,36540,25.0,1,1,90,31.0,76000,90.0,7.0,2,30,5,68100,2,360,14,3.0,12.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,37764,30.0,1,1,95,30.0,54000,95.0,7.25,3,20,5,1800,2,360,14,66.0,137.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,37860,30.0,1,1,95,42.0,179000,95.0,7.0,2,9,4,32500,2,360,18,24.0,130.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,37964,25.0,1,1,90,48.0,185000,90.0,6.875,3,39,5,19300,2,360,2,0.0,66.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,38060,30.0,1,1,95,21.0,61000,95.0,7.0,3,3,5,85000,2,360,19,0.0,50.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,38940,0.0,1,1,80,51.0,82000,80.0,7.0,3,9,5,34900,2,360,14,11.0,212.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,40380,30.0,1,1,95,27.0,42000,95.0,7.125,2,35,5,14500,2,360,14,0.0,69.0,0.0,False,True,False,True,False,True,True,False
497.93122586872585,199903,202902,41620,30.0,1,1,95,35.0,104000,95.0,6.875,2,46,0,84100,2,360,18,1.0,91.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,42044,0.0,1,1,80,26.0,176000,80.0,7.375,3,4,5,90600,2,360,2,0.0,49.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,45300,0.0,1,1,67,21.0,110000,67.0,6.75,2,9,4,33600,2,360,17,0.0,52.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,45300,30.0,1,1,95,31.0,48000,95.0,7.0,3,9,5,33600,2,360,16,4.0,211.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,46060,12.0,1,1,85,10.0,55000,85.0,7.0,2,3,5,85700,2,360,17,11.0,70.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,48424,30.0,1,1,95,33.0,57000,95.0,7.375,3,9,0,33400,2,360,15,0.0,55.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,48620,25.0,1,1,86,8.0,30000,86.0,7.5,3,17,5,67200,2,360,14,2.0,57.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,0.0,1,1,75,26.0,45000,75.0,7.0,2,16,5,46900,2,360,1,0.0,27.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,0.0,1,1,80,11.0,56000,80.0,6.625,2,28,5,28600,2,360,18,0.0,212.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,19660,0.0,1,1,80,23.0,60000,80.0,7.0,2,36,5,43300,2,360,14,0.0,173.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,12.0,2,1,81,42.0,126000,81.0,7.25,3,4,5,90000,2,360,17,0.0,54.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,25.0,1,1,90,28.0,77000,90.0,7.05,2,48,5,5700,2,360,14,0.0,166.0,0.0,False,True,True,False,False,True,False,True
497.93122586872585,199903,202902,19660,25.0,1,1,90,34.0,225000,90.0,6.5,3,12,5,96700,2,360,18,0.0,71.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,30.0,1,1,90,33.0,41000,90.0,7.75,2,14,5,83300,2,360,2,0.0,211.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,30.0,1,1,95,20.0,83000,95.0,7.0,2,24,5,56300,2,360,14,0.0,44.0,0.0,False,True,False,True,False,True,True,False
497.93122586872585,199903,202902,19660,30.0,1,1,95,21.0,35000,95.0,7.125,2,50,5,54400,2,360,14,0.0,68.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,30.0,1,1,95,22.0,36000,95.0,6.875,2,13,5,51200,2,360,19,0.0,50.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,30.0,1,1,95,22.0,51000,95.0,7.25,2,16,5,46900,2,360,19,0.0,61.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,30.0,1,1,95,23.0,76000,95.0,6.625,3,2,5,72600,2,360,4,0.0,58.0,0.0,False,True,True,False,False,True,True,False
497.93122586872585,199903,202902,19660,30.0,1,1,95,38.0,38000,95.0,7.0,2,25,5,65700,2,360,2,36.0,212.0,1.0,False,True,True,False,False,True,True,False
497.93122586872585,199904,202409,19660,0.0,1,1,69,23.0,86000,69.0,7.375,3,9,5,32700,1,306,12,19.0,160.0,1.0,True,False,True,False,False,True,True,False
497.93122586872585,199904,202702,38900,0.0,1,1,79,22.0,92000,79.0,7.25,2,38,5,97000,1,335,4,15.0,65.0,1.0,True,False,True,False,False,True,False,True
497.93122586872585,199904,202903,11300,30.0,1,1,95,23.0,62000,95.0,6.875,3,16,5,46000,2,360,13,0.0,69.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199904,202903,11460,0.0,1,1,80,19.0,200000,80.0,6.875,2,23,0,48100,2,360,17,0.0,49.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199904,202903,12060,0.0,1,1,66,7.0,46000,66.0,7.0,2,10,0,30300,1,360,5,0.0,50.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199904,202903,12060,0.0,1,1,71,22.0,150000,71.0,6.375,3,10,5,30000,1,360,5,0.0,47.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199904,202903,12060,0.0,1,1,72,38.0,240000,72.0,6.75,3,10,4,30100,2,360,11,0.0,20.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199904,202903,12060,0.0,1,1,80,34.0,82000,80.0,6.625,2,10,5,30000,2,360,12,0.0,178.0,0.0,True,False,True,False,False,True,True,False
497.93122586872585,199904,202903,12060,12.0,1,1,82,28.0,227000,82.0,6.375,2,10,5,30000,2,360,19,0.0,50.0,0.0,True,False,True,False,False,True,False,True
497.93122586872585,199904,202903,12060,25.0,1,1,88,29.0,124000,88.0,6.625,3,10,5,30200,1,360,14,0.0,3.0,0.0,True,False,True,False,False,True,True,False
